customer_ID,Recency,Frequency,Monetary,Segment
5668,163,5,127.46,Promising
11616,363,2,127.46,Promising
6312,117,3,127.46,Promising
13709,13,6,127.4,Loyal
22493,19,4,127.34,Loyal
11431,201,3,127.33,Promising
13114,44,4,127.27,Loyal
2177,315,5,127.27,Promising
19392,15,5,127.27,Loyal
5478,71,7,127.26,Loyal
7729,127,3,127.15,Promising
16258,54,3,127.13,Promising
23425,25,4,127.12,Loyal
19073,85,6,127.08,Loyal
7003,503,2,127.07,Promising
1435,13,3,127.05,Loyal
2553,535,1,127.04,Hibernating
7741,253,5,127.02,Promising
7587,213,9,126.95,Loyal
19343,148,5,126.94,Promising
3219,532,1,126.9,Hibernating
15751,488,2,126.9,Promising
1133,32,7,126.87,Loyal
9152,485,2,126.87,Promising
6496,163,7,126.86,Loyal
16614,237,4,126.85,Promising
6840,293,2,126.82,Promising
5842,345,6,126.76,Promising
10136,1,4,126.75,Loyal
15232,97,4,126.72,Promising
13831,245,3,126.58,Promising
17509,105,4,126.57,Promising
12865,310,5,126.56,Promising
2838,492,2,126.55,Promising
20224,130,5,126.55,Promising
12530,117,5,126.52,Loyal
20612,369,3,126.48,Promising
14422,93,5,126.46,Loyal
14844,24,7,126.38,Loyal
13508,497,1,126.37,Hibernating
7154,276,3,126.34,Promising
4831,414,3,126.32,Promising
8672,513,1,126.29,Hibernating
12770,412,6,126.23,Promising
9813,131,7,126.22,Loyal
3934,522,2,126.22,Promising
12719,219,4,126.2,Promising
6691,471,5,126.19,Promising
17627,14,6,126.13,Loyal
16983,84,7,126.11,Loyal
20464,232,2,126.09,Promising
9654,413,3,126.09,Promising
1506,200,4,126.07,Promising
3758,216,3,126.07,Promising
20845,371,3,126.05,Promising
20163,20,3,126.02,Loyal
7828,134,2,126,Promising
18224,341,5,125.96,Promising
9553,78,5,125.96,Loyal
2366,31,9,125.96,Loyal
4020,468,3,125.95,Promising
10046,480,2,125.94,Promising
13923,483,2,125.93,Promising
11487,19,3,125.92,Loyal
8522,211,4,125.92,Promising
11497,504,1,125.88,Hibernating
7097,383,4,125.87,Promising
1834,236,4,125.82,Promising
1302,540,1,125.82,Hibernating
14003,96,3,125.7,Promising
2086,537,1,125.69,Hibernating
733,543,1,125.6,Hibernating
22467,61,5,125.6,Loyal
9566,120,4,125.56,Promising
17438,9,4,125.5,Loyal
7155,112,3,125.45,Promising
15254,491,1,125.45,Hibernating
17947,30,4,125.33,Loyal
4417,469,2,125.27,Promising
17749,12,5,125.26,Loyal
6122,330,3,125.19,Promising
21331,248,3,125.19,Promising
14095,229,3,125.18,Promising
22096,79,6,125.14,Loyal
13583,19,5,125.13,Loyal
2576,535,1,125.08,Hibernating
6675,219,5,125.06,Promising
551,543,1,125.02,Hibernating
648,536,2,124.94,Promising
114,139,5,124.93,Promising
13511,426,4,124.93,Promising
8724,252,7,124.9,Promising
13874,225,2,124.9,Promising
20240,297,3,124.88,Promising
13790,284,3,124.85,Promising
11136,312,3,124.83,Promising
22910,38,6,124.79,Loyal
17496,5,6,124.79,Loyal
6656,366,4,124.78,Promising
10735,192,2,124.78,Promising
15554,338,2,124.76,Promising
8714,290,2,124.75,Promising
15187,249,4,124.75,Promising
18006,222,3,124.73,Promising
11346,113,2,124.72,Promising
2916,375,2,124.71,Promising
5440,0,7,124.71,Loyal
4323,15,4,124.71,Loyal
4311,422,5,124.7,Promising
15383,124,4,124.68,Promising
9329,451,4,124.58,Promising
12566,112,4,124.58,Promising
13429,158,5,124.56,Promising
22622,263,3,124.55,Promising
13224,481,3,124.54,Promising
21377,58,5,124.5,Loyal
4874,514,5,124.46,Promising
14635,83,4,124.45,Promising
5827,40,5,124.4,Loyal
13628,371,3,124.31,Promising
14627,129,5,124.3,Promising
5007,27,3,124.26,Loyal
3591,531,1,124.24,Hibernating
22819,121,2,124.21,Promising
10602,507,1,124.17,Hibernating
17022,74,4,124.14,Loyal
6479,367,3,124.12,Promising
16388,57,4,124.08,Loyal
21935,155,4,124.07,Promising
9310,502,2,124.05,Promising
15044,197,4,124.04,Promising
9809,283,4,124.03,Promising
17170,30,5,124,Loyal
20078,418,2,123.95,Promising
8765,99,5,123.91,Loyal
8498,500,1,123.91,Hibernating
2736,337,3,123.9,Promising
7505,234,4,123.84,Promising
17257,179,2,123.73,Promising
2557,104,3,123.72,Promising
1236,162,4,123.71,Promising
21613,470,1,123.7,Hibernating
2770,187,4,123.7,Promising
2706,524,1,123.69,Hibernating
610,40,4,123.66,Loyal
5169,27,6,123.65,Loyal
5398,105,5,123.64,Loyal
15873,73,8,123.59,Loyal
22659,76,3,123.59,Promising
11180,252,3,123.57,Promising
20987,367,3,123.57,Promising
1938,526,2,123.55,Promising
3711,319,4,123.53,Promising
15529,125,3,123.53,Promising
822,394,5,123.5,Promising
3040,275,2,123.43,Promising
14219,27,2,123.39,Promising
3455,165,5,123.32,Promising
7522,517,1,123.32,Hibernating
6834,519,1,123.31,Hibernating
17807,196,7,123.31,Loyal
11277,418,5,123.26,Promising
17236,250,3,123.25,Promising
1601,29,4,123.2,Loyal
19198,224,2,123.19,Promising
8211,30,3,123.12,Loyal
4626,90,6,123.09,Loyal
15781,58,3,123.08,Promising
12462,145,3,123.08,Promising
10327,128,6,123.05,Loyal
21763,278,3,123.02,Promising
13316,79,8,122.98,Loyal
6025,130,3,122.96,Promising
21341,415,3,122.94,Promising
18011,205,5,122.94,Promising
16125,487,2,122.93,Promising
20837,372,3,122.88,Promising
19308,224,4,122.88,Promising
8935,512,1,122.88,Hibernating
10828,206,5,122.86,Promising
4509,125,7,122.84,Loyal
8263,465,3,122.83,Promising
18689,97,4,122.82,Promising
1959,538,1,122.77,Hibernating
12801,479,2,122.74,Promising
10921,341,3,122.73,Promising
21130,264,2,122.7,Promising
5268,395,3,122.69,Promising
14639,192,3,122.69,Promising
1920,21,6,122.69,Loyal
16699,487,1,122.69,Hibernating
19885,231,3,122.67,Promising
653,68,4,122.65,Loyal
7215,83,3,122.64,Promising
6147,166,5,122.62,Promising
11257,441,3,122.6,Promising
10965,16,5,122.59,Loyal
9121,93,7,122.58,Loyal
5011,46,4,122.54,Loyal
7414,473,4,122.51,Promising
1292,99,6,122.5,Loyal
19239,419,2,122.49,Promising
14694,50,4,122.48,Loyal
3141,41,7,122.42,Loyal
13544,106,4,122.41,Promising
142,80,5,122.39,Loyal
1411,114,5,122.39,Loyal
7421,181,3,122.38,Promising
10318,425,2,122.33,Promising
10172,116,2,122.25,Promising
14383,204,8,122.18,Loyal
11925,41,5,122.17,Loyal
4018,161,2,122.16,Promising
21954,100,2,122.13,Promising
17709,476,1,122.12,Hibernating
17724,448,4,122.09,Promising
5039,521,2,122.09,Promising
20600,49,6,122.09,Loyal
13248,6,4,122.07,Loyal
11047,500,2,122.07,Promising
21846,60,7,122.06,Loyal
474,135,3,122.06,Promising
4751,235,6,122.05,Promising
16672,337,2,122.01,Promising
14846,493,1,122,Hibernating
4718,62,3,121.99,Promising
17634,281,3,121.98,Promising
10909,498,2,121.97,Promising
20486,201,5,121.94,Promising
22224,288,5,121.92,Promising
10723,507,1,121.92,Hibernating
15034,132,3,121.91,Promising
19429,473,2,121.87,Promising
13976,106,5,121.85,Loyal
16599,235,3,121.85,Promising
9483,503,2,121.82,Promising
991,33,3,121.82,Loyal
16948,349,3,121.79,Promising
4665,96,3,121.76,Promising
9406,511,1,121.74,Hibernating
11285,42,7,121.72,Loyal
23568,434,3,121.7,Promising
12991,150,4,121.7,Promising
20774,41,5,121.67,Loyal
20715,473,1,121.66,Hibernating
4926,117,4,121.65,Promising
18995,25,7,121.65,Loyal
18248,234,4,121.6,Promising
1750,421,2,121.56,Promising
2621,305,3,121.56,Promising
17079,28,3,121.54,Loyal
5555,181,3,121.53,Promising
17267,483,1,121.51,Hibernating
22002,264,7,121.45,Promising
10358,11,6,121.45,Loyal
13314,346,3,121.44,Promising
1826,412,2,121.44,Promising
12857,336,2,121.42,Promising
14810,60,3,121.4,Promising
1910,510,2,121.4,Promising
22803,465,1,121.37,Hibernating
703,542,1,121.34,Hibernating
18683,290,2,121.33,Promising
11412,410,3,121.33,Promising
8635,513,1,121.32,Hibernating
20909,472,1,121.29,Hibernating
12164,160,3,121.29,Promising
19367,233,4,121.25,Promising
814,509,2,121.25,Promising
592,428,3,121.24,Promising
4962,39,5,121.24,Loyal
20772,354,3,121.23,Promising
14860,38,4,121.2,Loyal
12049,419,2,121.16,Promising
8643,42,8,121.14,Loyal
7217,453,3,121.13,Promising
14834,493,1,121.1,Hibernating
1600,236,3,121.09,Promising
6152,233,5,121.08,Promising
9718,29,2,121.07,Promising
6629,264,4,121.05,Promising
21037,289,4,121.04,Promising
21124,471,1,120.97,Hibernating
3338,223,5,120.96,Promising
130,62,8,120.95,Loyal
11057,506,1,120.94,Hibernating
10096,2,4,120.93,Loyal
6221,519,2,120.92,Promising
18214,83,9,120.91,Loyal
63,40,4,120.91,Loyal
19983,106,4,120.9,Promising
9047,20,5,120.88,Loyal
2027,175,7,120.82,Loyal
9086,107,8,120.82,Loyal
22575,152,6,120.76,Loyal
2787,479,2,120.76,Promising
2310,501,2,120.74,Promising
9258,54,7,120.74,Loyal
20868,29,4,120.72,Loyal
9021,390,2,120.72,Promising
2514,466,3,120.69,Promising
11283,234,4,120.66,Promising
4940,526,1,120.64,Hibernating
7670,114,7,120.61,Loyal
4056,229,2,120.57,Promising
17529,440,2,120.56,Promising
12355,488,3,120.56,Promising
23386,416,2,120.55,Promising
23059,464,2,120.51,Promising
15618,380,4,120.48,Promising
5182,231,2,120.45,Promising
16794,72,3,120.42,Promising
12915,248,6,120.36,Promising
7362,251,4,120.35,Promising
12580,75,3,120.35,Promising
3630,215,3,120.29,Promising
20722,174,3,120.27,Promising
7738,480,2,120.26,Promising
17806,427,2,120.23,Promising
9003,144,3,120.22,Promising
23063,96,5,120.22,Loyal
1716,72,9,120.18,Loyal
4708,356,6,120.16,Promising
20412,16,6,120.14,Loyal
20333,272,5,120.14,Promising
19669,46,10,120.14,Loyal
498,521,2,120.13,Promising
14648,492,1,120.09,Hibernating
7816,403,2,120.04,Promising
21204,28,5,120.01,Loyal
18612,220,6,119.98,Promising
10740,20,4,119.98,Loyal
15179,461,3,119.97,Promising
2240,78,7,119.95,Loyal
3449,522,4,119.94,Promising
1330,343,4,119.93,Promising
7753,282,2,119.92,Promising
18165,384,2,119.91,Promising
19644,184,5,119.9,Promising
11785,468,2,119.89,Promising
6492,32,3,119.89,Loyal
20850,203,3,119.81,Promising
12985,64,3,119.8,Promising
22471,281,3,119.78,Promising
3858,3,6,119.74,Loyal
21477,414,4,119.69,Promising
5122,106,6,119.63,Loyal
3685,27,4,119.63,Loyal
14703,1,4,119.58,Loyal
8929,512,1,119.57,Hibernating
5837,507,1,119.55,Hibernating
162,545,1,119.54,Hibernating
17506,212,7,119.54,Promising
941,120,6,119.51,Loyal
17120,485,1,119.51,Hibernating
13306,405,2,119.49,Promising
5146,42,4,119.48,Loyal
1522,416,3,119.47,Promising
4463,500,4,119.44,Promising
20919,274,3,119.44,Promising
3533,275,4,119.43,Promising
11657,358,4,119.38,Promising
21675,102,3,119.34,Promising
22686,229,2,119.34,Promising
21473,138,4,119.29,Promising
6918,75,6,119.27,Loyal
9499,511,1,119.25,Hibernating
18032,361,2,119.23,Promising
22634,16,3,119.2,Loyal
9872,509,1,119.19,Hibernating
3550,95,3,119.11,Promising
7782,117,5,119.11,Promising
21161,115,4,119.1,Promising
8699,480,2,119.09,Promising
16697,262,8,119.07,Loyal
668,461,2,119.03,Promising
6686,93,4,119.03,Promising
14655,224,2,119.02,Promising
12479,298,5,119,Promising
3594,495,2,119,Promising
7024,461,3,118.99,Promising
565,441,2,118.98,Promising
21698,128,5,118.96,Promising
21774,442,2,118.95,Promising
13999,60,2,118.94,Promising
5311,204,6,118.94,Promising
23508,448,2,118.93,Promising
14316,72,3,118.93,Promising
2799,532,1,118.93,Hibernating
19828,124,4,118.93,Promising
22383,54,3,118.92,Promising
358,55,5,118.92,Loyal
19338,297,3,118.92,Promising
3133,233,6,118.86,Promising
10332,415,2,118.84,Promising
3148,197,3,118.76,Promising
19927,236,3,118.76,Promising
12298,222,3,118.71,Promising
11757,301,4,118.69,Promising
17126,3,6,118.66,Loyal
17668,282,5,118.65,Promising
11851,503,1,118.59,Hibernating
16000,489,1,118.59,Hibernating
10963,506,1,118.58,Hibernating
12360,50,4,118.58,Loyal
5572,442,4,118.56,Promising
2693,534,5,118.55,Promising
7698,460,4,118.55,Promising
9115,206,5,118.52,Promising
2411,428,8,118.52,Promising
12002,18,7,118.48,Loyal
4256,98,9,118.48,Loyal
12206,451,4,118.46,Promising
9753,221,4,118.45,Promising
19542,177,2,118.43,Promising
9920,251,3,118.42,Promising
20586,253,3,118.4,Promising
12373,141,8,118.4,Loyal
12474,20,7,118.4,Loyal
4915,119,3,118.37,Promising
2958,334,3,118.36,Promising
276,29,4,118.35,Loyal
10409,211,4,118.35,Promising
14565,95,2,118.34,Promising
17897,20,5,118.31,Loyal
12903,424,4,118.14,Promising
11163,483,4,118.09,Promising
10310,17,7,118.07,Loyal
18837,392,4,118.04,Promising
19595,34,4,118.03,Loyal
14417,26,4,118.01,Loyal
18761,480,1,117.96,Hibernating
7887,335,3,117.96,Promising
15389,490,1,117.95,Hibernating
3261,338,3,117.94,Promising
6934,217,3,117.93,Promising
6976,519,1,117.93,Hibernating
21890,307,2,117.93,Promising
14918,215,5,117.86,Promising
8360,514,2,117.84,Promising
17134,31,6,117.83,Loyal
15985,219,5,117.8,Promising
23205,337,6,117.78,Promising
2926,534,1,117.76,Hibernating
8377,514,1,117.74,Hibernating
11484,504,1,117.72,Hibernating
18674,373,2,117.71,Promising
21393,2,5,117.69,Loyal
22413,160,3,117.69,Promising
1916,103,6,117.63,Loyal
16945,12,6,117.61,Loyal
9429,47,2,117.57,Promising
21487,470,1,117.54,Hibernating
484,30,5,117.49,Loyal
9802,130,3,117.46,Promising
13319,48,5,117.45,Loyal
15211,233,5,117.39,Promising
21510,21,5,117.37,Loyal
6759,187,3,117.36,Promising
5460,9,5,117.35,Loyal
2268,419,2,117.34,Promising
43,37,5,117.32,Loyal
23035,81,6,117.3,Loyal
2361,534,2,117.23,Promising
14709,362,4,117.22,Promising
17927,432,3,117.19,Promising
13113,211,2,117.18,Promising
21615,245,3,117.17,Promising
18752,258,2,117.17,Promising
11915,74,7,117.17,Loyal
16305,229,3,117.16,Promising
2704,535,1,117.15,Hibernating
21367,466,1,117.11,Hibernating
958,542,1,117.1,Hibernating
21512,365,2,117.08,Promising
3192,179,4,117.07,Promising
22846,449,2,117.07,Promising
10052,192,2,117.05,Promising
8459,136,5,117.04,Promising
4247,78,5,117.04,Loyal
2675,184,4,117.03,Promising
10623,222,3,117.03,Promising
1630,488,2,117.02,Promising
20148,82,6,116.98,Loyal
22468,366,4,116.98,Promising
1701,474,2,116.97,Promising
16081,91,7,116.96,Loyal
3259,201,3,116.92,Promising
21583,106,4,116.92,Promising
8216,438,2,116.92,Promising
23402,5,2,116.92,Loyal
14792,19,3,116.92,Loyal
3469,204,4,116.89,Promising
23177,89,3,116.84,Promising
21082,122,6,116.83,Loyal
1561,232,2,116.81,Promising
7082,295,2,116.81,Promising
2718,533,1,116.8,Hibernating
13105,290,4,116.79,Promising
11199,7,3,116.79,Loyal
15867,461,2,116.78,Promising
14912,472,2,116.74,Promising
23347,80,4,116.73,Promising
1285,540,1,116.73,Hibernating
523,249,5,116.73,Promising
14796,214,4,116.72,Promising
9260,511,1,116.71,Hibernating
7013,515,2,116.7,Promising
4183,18,7,116.69,Loyal
21019,396,2,116.68,Promising
7103,231,3,116.68,Promising
18716,2,7,116.68,Loyal
12445,162,3,116.66,Promising
20290,423,4,116.65,Promising
4232,69,5,116.64,Loyal
15901,435,4,116.58,Promising
21531,183,6,116.48,Promising
894,153,6,116.44,Promising
1348,536,2,116.39,Promising
22737,90,3,116.39,Promising
6308,470,4,116.3,Promising
16203,222,8,116.28,Loyal
9806,509,1,116.27,Hibernating
22914,236,3,116.23,Promising
17396,391,2,116.22,Promising
3016,221,5,116.22,Promising
4981,205,3,116.2,Promising
209,472,3,116.17,Promising
23131,274,4,116.15,Promising
5987,243,3,116.14,Promising
21679,364,2,116.1,Promising
16353,103,8,116.09,Loyal
21810,16,4,116.08,Loyal
21772,74,6,116.07,Loyal
16994,14,6,116.02,Loyal
2415,505,2,115.95,Promising
2655,343,2,115.95,Promising
7228,518,1,115.94,Hibernating
12627,435,3,115.91,Promising
10356,463,2,115.82,Promising
11829,235,3,115.8,Promising
2412,318,6,115.77,Promising
4796,404,3,115.76,Promising
3017,527,2,115.74,Promising
7690,319,3,115.67,Promising
2745,139,6,115.64,Loyal
18904,396,3,115.6,Promising
1298,508,3,115.59,Promising
20630,218,5,115.59,Promising
4490,444,3,115.57,Promising
20101,25,3,115.57,Loyal
9783,313,4,115.56,Promising
5072,72,4,115.56,Loyal
20943,452,2,115.51,Promising
8318,234,3,115.5,Promising
15598,167,2,115.45,Promising
16549,61,5,115.43,Loyal
9391,71,5,115.43,Loyal
12096,302,3,115.42,Promising
15753,24,5,115.37,Loyal
4233,516,1,115.32,Hibernating
9113,74,5,115.28,Loyal
21973,334,3,115.27,Promising
20628,19,6,115.22,Loyal
185,39,5,115.19,Loyal
732,232,3,115.19,Promising
5860,29,4,115.18,Loyal
18391,84,5,115.03,Loyal
17973,88,4,115.02,Promising
2972,317,7,114.98,Promising
6253,104,5,114.97,Loyal
8787,82,4,114.97,Promising
3513,481,3,114.97,Promising
15227,476,2,114.95,Promising
20114,435,3,114.94,Promising
7559,26,4,114.92,Loyal
19694,477,1,114.92,Hibernating
5929,214,6,114.9,Promising
21655,255,4,114.85,Promising
6891,147,4,114.82,Promising
1293,62,3,114.82,Promising
9702,129,4,114.81,Promising
3010,427,4,114.81,Promising
15845,344,3,114.8,Promising
8093,430,2,114.8,Promising
14252,317,4,114.76,Promising
16702,19,6,114.76,Loyal
21157,460,2,114.75,Promising
7837,475,2,114.73,Promising
21839,308,4,114.72,Promising
4583,2,3,114.72,Loyal
18599,282,3,114.71,Promising
21828,340,7,114.71,Promising
22357,109,3,114.68,Promising
18882,4,8,114.67,Loyal
7762,232,4,114.67,Promising
20532,47,6,114.64,Loyal
14605,143,4,114.59,Promising
18606,481,1,114.54,Hibernating
23367,452,3,114.53,Promising
17758,483,1,114.52,Hibernating
18382,15,3,114.5,Loyal
19145,144,2,114.49,Promising
3235,425,4,114.42,Promising
19013,427,3,114.4,Promising
5911,466,3,114.33,Promising
20476,366,2,114.32,Promising
11821,65,8,114.28,Loyal
2899,215,2,114.22,Promising
14543,494,1,114.2,Hibernating
15878,44,7,114.16,Loyal
10184,127,6,114.09,Loyal
12043,82,5,114.04,Loyal
21126,94,6,113.98,Loyal
18370,155,5,113.97,Promising
3307,355,4,113.96,Promising
10208,509,1,113.94,Hibernating
4211,201,4,113.91,Promising
7623,416,3,113.91,Promising
21717,22,4,113.89,Loyal
11558,287,5,113.87,Promising
2489,165,4,113.86,Promising
21201,395,6,113.85,Promising
17081,30,6,113.84,Loyal
10127,438,2,113.79,Promising
195,161,7,113.79,Loyal
22989,464,1,113.77,Hibernating
5905,470,6,113.74,Promising
15373,337,5,113.73,Promising
9737,385,3,113.71,Promising
7342,510,2,113.71,Promising
6765,167,5,113.68,Promising
17226,376,3,113.66,Promising
2820,265,4,113.63,Promising
17033,485,1,113.59,Hibernating
1659,525,3,113.58,Promising
5775,14,3,113.56,Loyal
8259,462,4,113.56,Promising
20956,165,5,113.52,Promising
6103,471,2,113.52,Promising
3073,63,4,113.51,Loyal
17412,113,6,113.49,Loyal
8486,186,3,113.49,Promising
20139,46,5,113.47,Loyal
16596,102,4,113.47,Promising
22710,31,3,113.46,Loyal
7892,21,8,113.46,Loyal
19503,477,1,113.45,Hibernating
21109,13,4,113.41,Loyal
11129,97,5,113.4,Loyal
2722,448,3,113.38,Promising
7920,420,4,113.37,Promising
11557,498,2,113.36,Promising
304,399,5,113.34,Promising
23034,388,4,113.33,Promising
1025,14,5,113.32,Loyal
9467,147,3,113.32,Promising
13161,115,3,113.3,Promising
19816,73,3,113.29,Promising
20298,51,6,113.27,Loyal
16082,103,7,113.25,Loyal
16239,19,4,113.19,Loyal
20705,118,3,113.19,Promising
19992,124,4,113.15,Promising
12265,494,1,113.13,Hibernating
2721,196,3,113.07,Promising
10770,106,7,113.03,Loyal
4584,269,3,112.99,Promising
9424,124,4,112.9,Promising
13906,87,3,112.86,Promising
3084,169,2,112.85,Promising
9557,196,4,112.79,Promising
18994,80,6,112.79,Loyal
19256,419,4,112.77,Promising
18641,480,1,112.76,Hibernating
17601,484,1,112.76,Hibernating
10895,339,5,112.74,Promising
12547,129,7,112.74,Loyal
3539,531,1,112.73,Hibernating
1257,154,4,112.71,Promising
15674,115,5,112.69,Promising
6324,184,8,112.67,Loyal
8443,473,2,112.67,Promising
20691,44,3,112.62,Promising
9585,8,3,112.58,Loyal
18739,249,2,112.57,Promising
20097,409,3,112.52,Promising
14124,482,3,112.51,Promising
19193,103,4,112.49,Promising
21404,212,2,112.47,Promising
20621,8,3,112.46,Loyal
15991,42,4,112.43,Loyal
15213,491,1,112.43,Hibernating
6470,475,2,112.42,Promising
2975,22,8,112.4,Loyal
4489,212,3,112.38,Promising
17113,208,8,112.37,Loyal
8276,459,5,112.35,Promising
16359,367,4,112.35,Promising
18406,386,3,112.34,Promising
23082,445,3,112.33,Promising
10281,286,3,112.32,Promising
